MVP Blue,SKT T1,7/24/2013,0#2,OGN Summer 2013,K
IM,KT B,7/24/2013,1#1,OGN Summer 2013,K
TPS,ahq,7/25/2013,2#0,Season 3 Taiwan Regional Finals,A
OMG,WE,7/25/2013,0#1,IEM Season 8 Shanghai,C
Royal,iG,7/25/2013,1#2,IEM Season 8 Shanghai,C
C,V,7/25/2013,0#1,NA LCS Summer 2013,N
CLG,Crs,7/25/2013,0#1,NA LCS Summer 2013,N
d,TSM,7/25/2013,0#1,NA LCS Summer 2013,N
VES,C9,7/25/2013,0#1,NA LCS Summer 2013,N
C9,C,7/25/2013,1#0,NA LCS Summer 2013,N
TSM,V,7/25/2013,1#0,NA LCS Summer 2013,N
SF5,TPA,7/26/2013,0#1,GPL Summer 2013,A
ahq,KLH,7/26/2013,1#0,GPL Summer 2013,A
MLE,BKT,7/26/2013,1#0,GPL Summer 2013,A
iG,WE,7/26/2013,0#2,IEM Season 8 Shanghai,C
OMG,WE,7/26/2013,1#2,IEM Season 8 Shanghai,C
Blast,Falcons,7/26/2013,0#2,OGN Summer 2013,K
CTU,CJ Blaze,7/26/2013,1#1,OGN Summer 2013,K
Crs,d,7/26/2013,0#1,NA LCS Summer 2013,N
TSM,C9,7/26/2013,0#1,NA LCS Summer 2013,N
V,CLG,7/26/2013,0#1,NA LCS Summer 2013,N
VES,C,7/26/2013,0#1,NA LCS Summer 2013,N
CLG,d,7/26/2013,1#0,NA LCS Summer 2013,N
Crs,VES,7/26/2013,1#0,NA LCS Summer 2013,N
SAJ,SGS,7/27/2013,0#1,GPL Summer 2013,A
BKT,ahq,7/27/2013,1#0,GPL Summer 2013,A
MLE,SF5,7/27/2013,1#0,GPL Summer 2013,A
Gambit,Fnatic,7/27/2013,0#1,EU LCS Summer 2013,E
MYM,aTn,7/27/2013,0#1,EU LCS Summer 2013,E
SK,LD,7/27/2013,0#1,EU LCS Summer 2013,E
NiP,EG,7/27/2013,1#0,EU LCS Summer 2013,E
IM 2,NJWS,7/27/2013,0#2,OGN Summer 2013,K
MiG Blitz,CJ Frost,7/27/2013,0#2,OGN Summer 2013,K
TPA,SGS,7/28/2013,0#1,GPL Summer 2013,A
BKT,KLH,7/28/2013,0#1,GPL Summer 2013,A
SF5,BKT,7/28/2013,1#0,GPL Summer 2013,A
aTn,Gambit,7/28/2013,0#1,EU LCS Summer 2013,E
Fnatic,LD,7/28/2013,0#1,EU LCS Summer 2013,E
SK,EG,7/28/2013,0#1,EU LCS Summer 2013,E
MYM,NiP,7/28/2013,1#0,EU LCS Summer 2013,E
Gamania,TPA,7/31/2013,2#0,Season 3 Taiwan Regional Finals,A
CTU,CJ Blaze,7/31/2013,0#1,OGN Summer 2013,K
ahq,CGA Ls,8/1/2013,2#1,Season 3 Taiwan Regional Finals,A
C,VES,8/1/2013,0#1,NA LCS Summer 2013,N
CLG,V,8/1/2013,0#1,NA LCS Summer 2013,N
d,C9,8/1/2013,0#1,NA LCS Summer 2013,N
C,CLG,8/1/2013,1#0,NA LCS Summer 2013,N
TSM,Crs,8/1/2013,1#0,NA LCS Summer 2013,N
V,VES,8/1/2013,1#0,NA LCS Summer 2013,N
KLH,TPA,8/2/2013,0#1,GPL Summer 2013,A
ahq,SAJ,8/2/2013,1#0,GPL Summer 2013,A
SGS,ahq,8/2/2013,1#0,GPL Summer 2013,A
OMG,EP.HK,8/2/2013,1#0,LPL Summer 2013,C
PE,Royal,8/2/2013,1#0,LPL Summer 2013,C
iG,LMQ,8/2/2013,1#0,LPL Summer 2013,C
WE,YG,8/2/2013,1#0,LPL Summer 2013,C
C,d,8/2/2013,0#1,NA LCS Summer 2013,N
Crs,C9,8/2/2013,0#1,NA LCS Summer 2013,N
TSM,d,8/2/2013,0#1,NA LCS Summer 2013,N
C9,VES,8/2/2013,1#0,NA LCS Summer 2013,N
CLG,TSM,8/2/2013,1#0,NA LCS Summer 2013,N
V,Crs,8/2/2013,1#0,NA LCS Summer 2013,N
MLE,KLH,8/3/2013,0#1,GPL Summer 2013,A
MLE,SGS,8/3/2013,0#1,GPL Summer 2013,A
ahq,TPA,8/3/2013,1#0,GPL Summer 2013,A
XinSoul,TeAmoQb,8/3/2013,2#0,Hong Kong Esports Tournament Brackets,A
Gamania,CG,8/3/2013,2#0,Hong Kong Esports Tournament Brackets,A
PE,OMG,8/3/2013,0#1,LPL Summer 2013,C
EP.HK,YG,8/3/2013,0#1,LPL Summer 2013,C
LMQ,Royal,8/3/2013,1#0,LPL Summer 2013,C
WE,iG,8/3/2013,1#0,LPL Summer 2013,C
Gambit,EG,8/3/2013,0#1,EU LCS Summer 2013,E
SK,aTn,8/3/2013,0#1,EU LCS Summer 2013,E
LD,SK,8/3/2013,0#1,EU LCS Summer 2013,E
LD,MYM,8/3/2013,1#0,EU LCS Summer 2013,E
Fnatic,NiP,8/3/2013,1#0,EU LCS Summer 2013,E
aTn,MYM,8/3/2013,1#0,EU LCS Summer 2013,E
SF5,SGS,8/4/2013,0#1,GPL Summer 2013,A
SGS,SAJ,8/4/2013,1#0,GPL Summer 2013,A
TPA,SF5,8/4/2013,1#0,GPL Summer 2013,A
HKA,BCT,8/4/2013,2#0,Hong Kong Esports Tournament Brackets,A
CGA Ls,HKL,8/4/2013,2#0,Hong Kong Esports Tournament Brackets,A
iG,OMG,8/4/2013,0#1,LPL Summer 2013,C
WE,PE,8/4/2013,0#1,LPL Summer 2013,C
YG,Royal,8/4/2013,1#0,LPL Summer 2013,C
EP.HK,LMQ,8/4/2013,1#0,LPL Summer 2013,C
Fnatic,EG,8/4/2013,0#1,EU LCS Summer 2013,E
Gambit,NiP,8/4/2013,0#1,EU LCS Summer 2013,E
EG,SK,8/4/2013,0#1,EU LCS Summer 2013,E
Fnatic,aTn,8/4/2013,1#0,EU LCS Summer 2013,E
LD,Gambit,8/4/2013,1#0,EU LCS Summer 2013,E
NiP,MYM,8/4/2013,1#0,EU LCS Summer 2013,E
Gamania,ahq,8/7/2013,2#0,Season 3 Taiwan Regional Finals,A
CJ Blaze,KT B,8/7/2013,2#3,OGN Summer 2013,K
Spider,TPS,8/8/2013,0#2,Season 3 Taiwan Regional Finals,A
SF5,KLH,8/9/2013,0#1,GPL Summer 2013,A
SGS,BKT,8/9/2013,0#1,GPL Summer 2013,A
SAJ,TPA,8/9/2013,0#1,GPL Summer 2013,A
EP.HK,Royal,8/9/2013,0#1,LPL Summer 2013,C
iG,PE,8/9/2013,0#1,LPL Summer 2013,C
WE,OMG,8/9/2013,0#1,LPL Summer 2013,C
YG,LMQ,8/9/2013,0#1,LPL Summer 2013,C
CJ Frost,NJWS,8/9/2013,3#0,OGN Summer 2013,K
SF5,ahq,8/10/2013,0#1,GPL Summer 2013,A
BKT,TPA,8/10/2013,0#1,GPL Summer 2013,A
SGS,KLH,8/10/2013,1#0,GPL Summer 2013,A
Spider,Gamania,8/10/2013,0#2,Hong Kong Esports Tournament Brackets,A
iSE,XinSoul,8/10/2013,2#0,Hong Kong Esports Tournament Brackets,A
LMQ,PE,8/10/2013,0#1,LPL Summer 2013,C
YG,iG,8/10/2013,0#1,LPL Summer 2013,C
EP.HK,WE,8/10/2013,0#1,LPL Summer 2013,C
Royal,OMG,8/10/2013,0#1,LPL Summer 2013,C
ahq,MLE,8/11/2013,1#0,GPL Summer 2013,A
SAJ,MLE,8/11/2013,1#0,GPL Summer 2013,A
BKT,SAJ,8/11/2013,1#0,GPL Summer 2013,A
EDP,HKA,8/11/2013,0#2,Hong Kong Esports Tournament Brackets,A
ahq,CGA Ls,8/11/2013,2#0,Hong Kong Esports Tournament Brackets,A
EP.HK,iG,8/11/2013,0#1,LPL Summer 2013,C
LMQ,OMG,8/11/2013,0#1,LPL Summer 2013,C
YG,PE,8/11/2013,1#0,LPL Summer 2013,C
Royal,WE,8/11/2013,1#0,LPL Summer 2013,C
Team Alienware,IM 2,8/13/2013,0#2,NLB Summer 2013 Platinum,K
VTG.R,Stealths,8/13/2013,1#2,NLB Summer 2013 Platinum,K
NB,IM,8/13/2013,1#2,NLB Summer 2013 Platinum,K
Must Study Hard,Blast,8/13/2013,2#1,NLB Summer 2013 Platinum,K
Spider,Gamania,8/14/2013,1#2,Season 3 Taiwan Regional Finals,A
Storm,Stealths,8/14/2013,0#2,NLB Summer 2013 Platinum,K
MVP Blue,IM,8/14/2013,0#2,NLB Summer 2013 Platinum,K
MiG Blitz,IM 2,8/14/2013,1#2,NLB Summer 2013 Platinum,K
NJBS,Must Study Hard,8/14/2013,2#0,NLB Summer 2013 Platinum,K
SKT T1,Falcons,8/14/2013,3#0,OGN Summer 2013,K
d,Crs,8/14/2013,0#1,NA LCS Summer 2013,N
d,V,8/14/2013,0#1,NA LCS Summer 2013,N
VES,TSM,8/14/2013,0#1,NA LCS Summer 2013,N
CLG,C,8/14/2013,1#0,NA LCS Summer 2013,N
TSM,C,8/14/2013,1#0,NA LCS Summer 2013,N
V,C9,8/14/2013,1#0,NA LCS Summer 2013,N
aTn,SK,8/15/2013,0#1,EU LCS Summer 2013,E
MYM,EG,8/15/2013,0#1,EU LCS Summer 2013,E
EG,NiP,8/15/2013,1#0,EU LCS Summer 2013,E
Gambit,MYM,8/15/2013,1#0,EU LCS Summer 2013,E
LD,Fnatic,8/15/2013,1#0,EU LCS Summer 2013,E
SK,Fnatic,8/15/2013,1#0,EU LCS Summer 2013,E
Gambit,aTn,8/15/2013,1#0,EU LCS Summer 2013,E
LD,NiP,8/15/2013,1#0,EU LCS Summer 2013,E
CJ Blaze,NJBS,8/15/2013,0#2,NLB Summer 2013 Diamond,K
NJWS,Stealths,8/15/2013,2#1,NLB Summer 2013 Diamond,K
CLG,C9,8/15/2013,0#1,NA LCS Summer 2013,N
Crs,TSM,8/15/2013,0#1,NA LCS Summer 2013,N
VES,Crs,8/15/2013,0#1,NA LCS Summer 2013,N
VES,CLG,8/15/2013,0#1,NA LCS Summer 2013,N
C9,d,8/15/2013,1#0,NA LCS Summer 2013,N
V,C,8/15/2013,1#0,NA LCS Summer 2013,N
EP.HK,PE,8/16/2013,0#1,LPL Summer 2013,C
YG,OMG,8/16/2013,1#0,LPL Summer 2013,C
Royal,iG,8/16/2013,1#0,LPL Summer 2013,C
LMQ,WE,8/16/2013,1#0,LPL Summer 2013,C
EG,Gambit,8/16/2013,0#1,EU LCS Summer 2013,E
LD,EG,8/16/2013,0#1,EU LCS Summer 2013,E
SK,MYM,8/16/2013,1#0,EU LCS Summer 2013,E
LD,aTn,8/16/2013,1#0,EU LCS Summer 2013,E
NiP,Fnatic,8/16/2013,1#0,EU LCS Summer 2013,E
Gambit,SK,8/16/2013,1#0,EU LCS Summer 2013,E
MVP O,CTU,8/16/2013,3#0,OGN Summer 2013,K
C,C9,8/16/2013,0#1,NA LCS Summer 2013,N
C,Crs,8/16/2013,0#1,NA LCS Summer 2013,N
VES,V,8/16/2013,0#1,NA LCS Summer 2013,N
C9,TSM,8/16/2013,1#0,NA LCS Summer 2013,N
Crs,CLG,8/16/2013,1#0,NA LCS Summer 2013,N
d,VES,8/16/2013,1#0,NA LCS Summer 2013,N
d,CLG,8/16/2013,1#0,NA LCS Summer 2013,N
V,TSM,8/16/2013,1#0,NA LCS Summer 2013,N
XGame,Mineski,8/17/2013,0#1,Season 3 Southeast Asia Regional Finals,A
BKT,KLH,8/17/2013,0#1,Season 3 Southeast Asia Regional Finals,A
EP.HK,OMG,8/17/2013,0#1,LPL Summer 2013,C
LMQ,iG,8/17/2013,0#1,LPL Summer 2013,C
YG,WE,8/17/2013,0#1,LPL Summer 2013,C
Royal,PE,8/17/2013,1#0,LPL Summer 2013,C
MYM,LD,8/17/2013,0#1,EU LCS Summer 2013,E
Fnatic,MYM,8/17/2013,1#0,EU LCS Summer 2013,E
NiP,aTn,8/17/2013,1#0,EU LCS Summer 2013,E
EG,aTn,8/17/2013,1#0,EU LCS Summer 2013,E
NiP,SK,8/17/2013,1#0,EU LCS Summer 2013,E
